cell_name,full_trace,passive_parameter,RA,relative_relation,relative,shrinkage_resize,double_spine_area,from_picture,before_shrink,syn_num,PSD,distance,lambda,g_NMDA_spine,W_AMPA,W_NMDA,tau1_AMPA,tau2_AMPA,tau1_NMDA,tau2_NMDA,E_PAS,RM,CM,soma_Rin,Rneck,neck_base_Rin,neck_base_Rtrans,neck_base_V_high,spine_head_Rin,spine_head_Rtrans,spine_head_V_high,V_soma_NMDA,V_soma_AMPA,V_syn_NMDA,V_syn_AMPA
2016_05_12_A,True,RA_min_error,122.0,1.0,True,"[1.0, 1.0]",False,True,before,0,0.07,62.66962965173657,0.5177885454256725,0.0,2.0,0,0.10824955333029049,1.2969321251912553,15.0,89.99999999999993,-82.57625,7147.999999999999,2.426165068879837,55.04986733485173,130.45223087362766,149.3940947600745,41.128534225452086,7.8050680283324,283.1700053221683,41.12296718978567,22.58274111216027,0.001387841877573237,0.5786533103193676,0.010364931455484339,-58.5209561274972
2016_05_12_A,True,RA_min_error,122.0,0.9285714285714285,True,"[1.0, 1.0]",False,True,before,1,0.065,56.67610676012794,0.5159815757258952,0.0,2.0,0,0.10824955333029049,1.2969321251912553,15.0,89.99999999999993,-82.57625,7147.999999999999,2.426165068879837,55.04986733485173,43.12828183785104,208.9194187452527,45.22785886779766,10.653561819022102,254.68862308287078,45.224144935747105,15.431596539574443,0.0014247382326857405,0.6285650194824512,0.008611966088309941,-66.99346697468131
2016_05_12_A,True,RA_min_error,122.0,1.0,True,"[1.0, 1.0]",False,True,after,0,0.07,62.66962965173657,0.5177885454256725,0.0,2.0,0,0.31848902038236276,1.5269705714928228,15.0,100.0,-82.57625,7147.999999999999,2.426165068879837,55.04986733485173,130.45223087362766,149.3940947600745,41.128534225452086,9.07007239724338,283.1700053221683,41.12296718978567,23.915760499752686,0.005607607280168736,0.3810144615204649,0.04164675358251202,-69.28734403862553
2016_05_12_A,True,RA_min_error,122.0,0.9285714285714285,True,"[1.0, 1.0]",False,True,after,1,0.065,56.67610676012794,0.5159815757258952,0.0,2.0,0,0.31848902038236276,1.5269705714928228,15.0,100.0,-82.57625,7147.999999999999,2.426165068879837,55.04986733485173,43.12828183785104,208.9194187452527,45.22785886779766,12.80167107444204,254.68862308287078,45.224144935747105,17.753313479151416,0.00575152481141572,0.40094619746231785,0.03459833871028195,-73.81374556878032
2016_05_12_A,True,RA_best_fit,122.0,1.0,True,"[1.0, 1.0]",False,True,after,0,0.07,62.66962965173657,0.5177885454256725,0.0,2.0,0,0.3331242122978668,1.5101053883279671,14.99999999999995,90.0,-82.57625,7147.999999999999,2.426165068879837,55.04986733485173,130.45223087362766,149.3940947600745,41.128534225452086,9.108589337431454,283.1700053221683,41.12296718978567,23.96401425104721,0.005674073461648277,0.38106178950484093,0.04239389452233411,-69.3269993080908
2016_05_12_A,True,RA_best_fit,122.0,0.9285714285714285,True,"[1.0, 1.0]",False,True,after,1,0.065,56.67610676012794,0.5159815757258952,0.0,2.0,0,0.3331242122978668,1.5101053883279671,14.99999999999995,90.0,-82.57625,7147.999999999999,2.426165068879837,55.04986733485173,43.12828183785104,208.9194187452527,45.22785886779766,12.868148409174381,254.68862308287078,45.224144935747105,17.826171285453412,0.005821580363047474,0.40087489074525706,0.035204345152465066,-73.82245233731663
2016_05_12_A,True,RA=70,70.0,1.0,True,"[1.0, 1.0]",False,True,after,0,0.07,62.66962965173657,0.36088216594205746,0.0,2.0,0,0.39898283011500024,1.3977171902237158,15.0,99.99999999993777,-82.57625,8443.0,2.054036232660557,53.35144328892804,74.8496406651962,108.16361956817342,44.412191255534786,7.237139528926775,184.9342932394328,44.40927088567708,16.803579940267213,0.005129037140420678,0.3811063425394394,0.02269948248124365,-74.48413549792973
2016_05_12_A,True,RA=70,70.0,0.9285714285714285,True,"[1.0, 1.0]",False,True,after,1,0.065,56.67610676012794,0.35962276546901073,0.0,2.0,0,0.39898283011500024,1.3977171902237158,15.0,99.99999999993777,-82.57625,8443.0,2.054036232660557,53.35144328892804,24.745735480734204,146.45127508965413,48.03564012611867,10.446151257642214,172.7212627095932,48.0337239549465,13.55255501609301,0.005173175954070075,0.4010100073603269,0.019621515089994546,-76.6932585350792
2016_05_12_A,True,RA=100,100.0,1.0,True,"[1.0, 1.0]",False,True,after,0,0.07,62.66962965173657,0.4529937371787162,0.0,2.0,0,0.3403321326261156,1.4787435588047373,14.999999894845175,89.99999982082883,-82.57625,7654.999999999999,2.265477192991911,54.42635339334595,106.92805809313742,132.32738127126953,42.509046177680844,8.401150980574101,241.98877187766053,42.50464210127775,21.179959233544125,0.005596308445646514,0.38089718756906166,0.03440256102611272,-71.43674282998006
2016_05_12_A,True,RA=100,100.0,0.9285714285714285,True,"[1.0, 1.0]",False,True,after,1,0.065,56.67610676012794,0.4514128873037968,0.0,2.0,0,0.3403321326261156,1.4787435588047373,14.999999894845175,89.99999982082883,-82.57625,7654.999999999999,2.265477192991911,54.42635339334595,35.351050686763145,183.46621914834606,46.52971651427071,11.965290015866344,220.9876517217178,46.52679205532746,16.155226837750533,0.0057170613736019504,0.40109035689971506,0.02902588366258385,-74.98741421830739
